Datum,Turnier,Serie,Court,Belag,Runde,BestOf,Sieger,Verlierer,SRang,VRang,S1,V1,S2,V2,S3,V3,S4,V4,S5,V5,SSaetze,VSaetze,SSpiele,VSpiele,Status,QuoteS,QuoteV
2024-05-30,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Zheng Q.,Korpatsch T.,8,79,6,2,6,2,,,,,,,2,,12,4,Completed,1.05,10.41
2024-05-30,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Stearns P.,Kasatkina D.,62,13,7,5,6,2,,,,,,,2,,13,7,Completed,3.03,1.39
2024-05-30,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Paolini J.,Baptiste H.,15,107,6,4,7,6,,,,,,,2,,13,10,Completed,1.2,4.66
2024-05-30,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Andreescu B.,Kalinskaya A.,228,25,1,6,7,5,6,3,,,,,2,1,14,14,Completed,2.46,1.55
2024-05-30,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Gracheva V.,Pera B.,88,80,6,1,6,3,,,,,,,2,,12,4,Completed,2.25,1.65
2024-05-30,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Bogdan A.,Pavlyuchenkova A.,64,22,6,4,6,4,,,,,,,2,,12,8,Completed,2.88,1.42
2024-05-30,French Open,Grand Slam,Outdoor,Clay,2nd Round,3,Andreeva M.,Azarenka V.,38,21,6,3,3,6,7,5,,,,,2,1,16,14,Completed,1.93,1.88
2024-05-31,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Danilovic O.,Vekic D.,125,40,0,6,7,5,7,6,,,,,2,1,14,17,Completed,1.77,2.07
2024-05-31,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Cocciaretto E.,Samsonova L.,51,17,7,6,6,2,,,,,,,2,,13,8,Completed,2.94,1.41
2024-05-31,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Gauff C.,Yastremska D.,3,32,6,2,6,4,,,,,,,2,,12,6,Completed,1.1,7.03
2024-05-31,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Potapova A.,Wang Xin.,41,37,7,5,6,7,6,4,,,,,2,1,19,16,Completed,1.41,2.96
2024-05-31,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Vondrousova M.,Paquet C.,6,136,6,1,6,3,,,,,,,2,,12,4,Completed,1.14,5.72
2024-05-31,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Tauson C.,Kenin S.,72,56,6,2,7,5,,,,,,,2,,13,7,Completed,1.72,2.14
2024-05-31,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Jabeur O.,Fernandez L.A.,9,34,6,4,7,6,,,,,,,2,,13,10,Completed,1.68,2.2
2024-05-31,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Swiatek I.,Bouzkova M.,1,42,6,4,6,2,,,,,,,2,,12,6,Completed,1.02,15.44
2024-06-01,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Avanesyan E.,Zheng Q.,70,8,3,6,6,3,7,6,,,,,2,1,16,15,Completed,6.01,1.13
2024-06-01,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Gracheva V.,Begu I.,88,127,7,5,6,3,,,,,,,2,,13,8,Completed,2.63,1.5
2024-06-01,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Rybakina E.,Mertens E.,4,27,6,4,6,2,,,,,,,2,,12,6,Completed,1.17,5.18
2024-06-01,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Sabalenka A.,Badosa P.,2,139,7,5,6,1,,,,,,,2,,13,6,Completed,1.25,4.0
2024-06-01,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Andreeva M.,Stearns P.,38,62,6,2,6,1,,,,,,,2,,12,3,Completed,1.38,3.07
2024-06-01,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Paolini J.,Andreescu B.,15,228,6,1,3,6,6,0,,,,,2,1,15,7,Completed,1.46,2.73
2024-06-01,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Svitolina E.,Bogdan A.,19,64,7,5,6,2,,,,,,,2,,13,7,Completed,1.36,3.17
2024-06-01,French Open,Grand Slam,Outdoor,Clay,3rd Round,3,Navarro E.,Keys M.,24,12,7,6,7,6,,,,,,,2,,14,12,Completed,2.45,1.55
2024-06-02,French Open,Grand Slam,Outdoor,Clay,4th Round,3,Swiatek I.,Potapova A.,1,41,6,0,6,0,,,,,,,2,,12,0,Completed,1.03,14.39
2024-06-02,French Open,Grand Slam,Outdoor,Clay,4th Round,3,Vondrousova M.,Danilovic O.,6,125,6,4,6,2,,,,,,,2,,12,6,Completed,1.32,3.46
2024-06-02,French Open,Grand Slam,Outdoor,Clay,4th Round,3,Gauff C.,Cocciaretto E.,3,51,6,1,6,2,,,,,,,2,,12,3,Completed,1.13,6.19
2024-06-02,French Open,Grand Slam,Outdoor,Clay,4th Round,3,Jabeur O.,Tauson C.,9,72,6,4,6,4,,,,,,,2,,12,8,Completed,1.59,2.36
2024-06-03,French Open,Grand Slam,Outdoor,Clay,4th Round,3,Rybakina E.,Svitolina E.,4,19,6,4,6,3,,,,,,,2,,12,7,Completed,1.33,3.36
2024-06-03,French Open,Grand Slam,Outdoor,Clay,4th Round,3,Paolini J.,Avanesyan E.,15,70,4,6,6,0,6,1,,,,,2,1,16,7,Completed,1.28,3.68
2024-06-03,French Open,Grand Slam,Outdoor,Clay,4th Round,3,Sabalenka A.,Navarro E.,2,24,6,2,6,3,,,,,,,2,,12,5,Completed,1.3,3.54
2024-06-03,French Open,Grand Slam,Outdoor,Clay,4th Round,3,Andreeva M.,Gracheva V.,38,88,7,5,6,2,,,,,,,2,,13,7,Completed,1.25,3.97
2024-06-04,French Open,Grand Slam,Outdoor,Clay,Quarterfinals,3,Gauff C.,Jabeur O.,3,9,4,6,6,2,6,3,,,,,2,1,16,11,Completed,1.24,4.11
2024-06-04,French Open,Grand Slam,Outdoor,Clay,Quarterfinals,3,Swiatek I.,Vondrousova M.,1,6,6,0,6,2,,,,,,,2,,12,2,Completed,1.07,9.05
2024-06-05,French Open,Grand Slam,Outdoor,Clay,Quarterfinals,3,Paolini J.,Rybakina E.,15,4,6,2,4,6,6,4,,,,,2,1,16,12,Completed,3.82,1.27
2024-06-05,French Open,Grand Slam,Outdoor,Clay,Quarterfinals,3,Andreeva M.,Sabalenka A.,38,2,6,7,6,4,6,4,,,,,2,1,18,15,Completed,4.74,1.19
2024-06-06,French Open,Grand Slam,Outdoor,Clay,Semifinals,3,Swiatek I.,Gauff C.,1,3,6,2,6,4,,,,,,,2,,12,6,Completed,1.14,5.82
2024-06-06,French Open,Grand Slam,Outdoor,Clay,Semifinals,3,Paolini J.,Andreeva M.,15,38,6,3,6,1,,,,,,,2,,12,4,Completed,1.98,1.84
2024-06-08,French Open,Grand Slam,Outdoor,Clay,The Final,3,Swiatek I.,Paolini J.,1,15,6,2,6,1,,,,,,,2,,12,3,Completed,1.06,9.5
2024-06-10,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Vekic D.,Korpatsch T.,39,74,6,1,6,3,,,,,,,2,,12,4,Completed,1.12,6.33
2024-06-10,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Minnen G.,Masarova R.,85,103,6,2,6,4,,,,,,,2,,12,6,Completed,1.79,2.01
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Krunic A.,Ponchet J.,400,147,4,6,6,2,6,1,,,,,2,1,16,9,Completed,2.06,1.74
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Pegula J.,Sasnovich A.,5,98,6,2,6,2,,,,,,,2,,12,4,Completed,1.22,4.18
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Yuan Y.,Shnaider D.,38,48,1,6,6,4,6,3,,,,,2,1,13,13,Completed,2.01,1.78
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Osaka N.,Mertens E.,125,32,6,2,6,4,,,,,,,2,,12,6,Completed,1.45,2.71
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Andreescu B.,Vedder E.,228,392,4,6,6,3,6,2,,,,,2,1,16,11,Completed,1.16,5.08
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Bektas E.,Blinkova A.,96,60,6,4,6,0,,,,,,,2,,12,4,Completed,2.15,1.69
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Naef C.,Mandlik E.,161,150,7,6,1,6,6,4,,,,,2,1,14,16,Completed,1.65,2.17
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Alexandrova E.,Rodionova Ar.,16,105,6,3,6,4,,,,,,,2,,12,7,Completed,1.19,4.48
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Lamens S.,Pera B.,140,106,4,6,6,2,6,4,,,,,2,1,16,12,Completed,2.48,1.53
2024-06-11,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Galfi D.,Rus A.,138,57,6,0,6,3,,,,,,,2,,12,3,Completed,1.93,1.85
2024-06-12,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Niemeier J.,Tauson C.,91,65,6,4,6,7,6,4,,,,,2,1,18,15,Completed,2.14,1.68
2024-06-12,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Samsonova L.,Van Uytvanck A.,15,266,6,1,6,3,,,,,,,2,,12,4,Completed,1.55,2.4
2024-06-12,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Kudermetova V.,Bai Z.,34,93,7,5,6,1,,,,,,,2,,13,6,Completed,1.38,2.97
2024-06-12,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,1st Round,3,Montgomery R.,Linette M.,173,44,6,7,6,3,7,5,,,,,2,1,19,15,Completed,1.83,1.95
2024-06-12,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,2nd Round,3,Andreescu B.,Yuan Y.,228,38,6,4,6,4,,,,,,,2,,12,8,Completed,1.62,2.26
2024-06-12,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,2nd Round,3,Minnen G.,Vekic D.,85,39,6,1,0,6,7,5,,,,,2,1,13,12,Completed,2.72,1.45
2024-06-12,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,2nd Round,3,Osaka N.,Lamens S.,125,140,6,2,6,2,,,,,,,2,,12,4,Completed,1.1,6.82
2024-06-13,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,2nd Round,3,Galfi D.,Kudermetova V.,138,34,6,3,3,6,7,5,,,,,2,1,16,14,Completed,2.97,1.38
2024-06-13,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,2nd Round,3,Alexandrova E.,Bektas E.,16,96,7,5,6,4,,,,,,,2,,13,9,Completed,1.31,3.42
2024-06-13,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,2nd Round,3,Krunic A.,Pegula J.,400,5,7,6,6,7,6,4,,,,,2,1,19,17,Completed,6.8,1.1
2024-06-13,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,2nd Round,3,Samsonova L.,Naef C.,15,161,7,5,6,2,,,,,,,2,,13,7,Completed,1.24,3.93
2024-06-13,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,2nd Round,3,Montgomery R.,Niemeier J.,173,91,6,3,6,3,,,,,,,2,,12,6,Completed,1.79,2.0
2024-06-14,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,Quarterfinals,3,Galfi D.,Krunic A.,138,400,7,5,6,3,,,,,,,2,,13,8,Completed,1.69,2.14
2024-06-14,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,Quarterfinals,3,Samsonova L.,Minnen G.,15,85,6,4,7,5,,,,,,,2,,13,9,Completed,1.31,3.38
2024-06-14,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,Quarterfinals,3,Andreescu B.,Osaka N.,228,125,6,4,3,6,7,6,,,,,2,1,16,16,Completed,3.98,1.24
2024-06-15,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,Quarterfinals,3,Alexandrova E.,Montgomery R.,16,173,6,4,6,3,,,,,,,2,,12,7,Completed,1.52,2.47
2024-06-15,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,Semifinals,3,Andreescu B.,Galfi D.,228,138,6,4,6,2,,,,,,,2,,12,6,Completed,1.38,3.0
2024-06-16,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,Semifinals,3,Samsonova L.,Alexandrova E.,15,16,6,3,6,7,6,1,,,,,2,1,18,11,Completed,1.83,1.95
2024-06-16,Rosmalen Grass Court Championships,WTA250,Outdoor,Grass,The Final,3,Samsonova L.,Andreescu B.,15,228,4,6,6,3,7,5,,,,,2,1,17,14,Completed,1.63,2.24
2024-06-10,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Saville D.,Burel C.,84,42,6,3,6,3,,,,,,,2,,12,6,Completed,2.31,1.6
2024-06-10,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Watson H.,Day K.,158,130,4,6,6,0,6,4,,,,,2,1,16,10,Completed,1.41,2.87
2024-06-10,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Parry D.,Bucsa C.,64,67,6,3,6,2,,,,,,,2,,12,5,Completed,1.7,2.13
2024-06-10,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Stefanini L.,Zhu L.,153,53,7,6,3,6,7,5,,,,,2,1,17,17,Completed,2.09,1.72
2024-06-10,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Boulter K.,Dart H.,30,92,6,7,6,4,7,5,,,,,2,1,19,16,Completed,1.31,3.35
2024-06-10,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Pliskova Ka.,Parks A.,50,151,6,4,6,4,,,,,,,2,,12,8,Completed,1.19,4.59
2024-06-10,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Fruhvirtova L.,Miyazaki Y.,139,145,6,4,7,5,,,,,,,2,,13,9,Completed,1.58,2.35
2024-06-10,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Birrell K.,Appleton E.,148,356,6,3,7,5,,,,,,,2,,13,8,Completed,1.48,2.59
2024-06-11,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Maria T.,Arango E.,56,120,4,6,7,6,7,6,,,,,2,1,18,18,Completed,1.27,3.65
2024-06-11,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Frech M.,Hibino N.,52,95,6,1,6,4,,,,,,,2,,12,5,Completed,1.35,3.13
2024-06-11,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Snigur D.,Kostyuk M.,127,17,6,3,6,3,,,,,,,2,,12,6,Completed,3.28,1.33
2024-06-11,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Marino R.,Golubic V.,157,73,6,1,6,4,,,,,,,2,,12,5,Completed,1.81,1.97
2024-06-11,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Krueger A.,Wang Y.,70,72,6,3,6,3,,,,,,,2,,12,6,Completed,1.47,2.64
2024-06-11,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Raducanu E.,Shibahara E.,209,274,6,1,6,4,,,,,,,2,,12,5,Completed,1.25,3.8
2024-06-11,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Jabeur O.,Osorio M.,10,81,6,2,6,3,,,,,,,2,,12,5,Completed,1.22,4.14
2024-06-11,Nottingham Open,WTA250,Outdoor,Grass,1st Round,3,Jones F.,Dolehide C.,249,58,7,6,6,3,,,,,,,2,,13,9,Completed,2.32,1.58
2024-06-12,Nottingham Open,WTA250,Outdoor,Grass,2nd Round,3,Birrell K.,Stefanini L.,148,153,6,4,6,7,6,0,,,,,2,1,18,11,Completed,1.55,2.41
2024-06-12,Nottingham Open,WTA250,Outdoor,Grass,2nd Round,3,Parry D.,Saville D.,64,84,6,4,6,1,,,,,,,2,,12,5,Completed,1.62,2.26
2024-06-12,Nottingham Open,WTA250,Outdoor,Grass,2nd Round,3,Boulter K.,Marino R.,30,157,6,4,6,3,,,,,,,2,,12,7,Completed,1.29,3.58
2024-06-12,Nottingham Open,WTA250,Outdoor,Grass,2nd Round,3,Pliskova Ka.,Watson H.,50,158,6,4,6,4,,,,,,,2,,12,8,Completed,1.42,2.8
2024-06-13,Nottingham Open,WTA250,Outdoor,Grass,2nd Round,3,Frech M.,Maria T.,52,56,3,6,6,3,6,1,,,,,2,1,15,10,Completed,1.74,2.07
2024-06-13,Nottingham Open,WTA250,Outdoor,Grass,2nd Round,3,Raducanu E.,Snigur D.,209,127,6,2,6,2,,,,,,,2,,12,4,Completed,1.32,3.32
2024-06-14,Nottingham Open,WTA250,Outdoor,Grass,2nd Round,3,Jones F.,Krueger A.,249,70,6,4,4,6,7,5,,,,,2,1,17,15,Completed,3.13,1.35
2024-06-14,Nottingham Open,WTA250,Outdoor,Grass,2nd Round,3,Jabeur O.,Fruhvirtova L.,10,139,6,2,6,1,,,,,,,2,,12,3,Completed,1.1,6.86
2024-06-14,Nottingham Open,WTA250,Outdoor,Grass,Quarterfinals,3,Boulter K.,Frech M.,30,52,6,2,6,4,,,,,,,2,,12,6,Completed,1.48,2.62
2024-06-15,Nottingham Open,WTA250,Outdoor,Grass,Quarterfinals,3,Pliskova Ka.,Jabeur O.,50,10,7,6,6,7,7,5,,,,,2,1,20,18,Completed,3.12,1.35
2024-06-15,Nottingham Open,WTA250,Outdoor,Grass,Quarterfinals,3,Parry D.,Birrell K.,64,148,6,3,7,6,,,,,,,2,,13,9,Completed,1.47,2.64
2024-06-16,Nottingham Open,WTA250,Outdoor,Grass,Semifinals,3,Pliskova Ka.,Parry D.,50,64,6,7,6,1,6,4,,,,,2,1,18,12,Completed,1.48,2.63
2024-06-16,Nottingham Open,WTA250,Outdoor,Grass,Semifinals,3,Boulter K.,Raducanu E.,30,209,6,7,6,3,6,4,,,,,2,1,18,14,Completed,2.14,1.7
2024-06-16,Nottingham Open,WTA250,Outdoor,Grass,The Final,3,Boulter K.,Pliskova Ka.,30,50,4,6,6,3,6,2,,,,,2,1,16,11,Completed,1.94,1.84
2024-06-17,German Open,WTA500,Outdoor,Grass,1st Round,3,Sonmez Z.,Rus A.,157,58,3,6,6,2,6,1,,,,,2,1,15,9,Completed,1.86,1.91
2024-06-17,German Open,WTA500,Outdoor,Grass,1st Round,3,Kasatkina D.,Kostyuk M.,14,16,4,6,7,6,6,3,,,,,2,1,17,15,Completed,1.77,2.01
2024-06-17,German Open,WTA500,Outdoor,Grass,1st Round,3,Kalinskaya A.,Hibino N.,24,93,2,6,6,4,6,2,,,,,2,1,14,12,Completed,1.24,4.03
2024-06-17,German Open,WTA500,Outdoor,Grass,1st Round,3,Vondrousova M.,Masarova R.,6,100,6,4,6,3,,,,,,,2,,12,7,Completed,1.21,4.33
2024-06-17,German Open,WTA500,Outdoor,Grass,1st Round,3,Siniakova K.,Navarro E.,30,17,6,4,6,3,,,,,,,2,,12,7,Completed,1.81,1.98
2024-06-18,German Open,WTA500,Outdoor,Grass,1st Round,3,Vekic D.,Niemeier J.,39,88,1,6,6,1,6,3,,,,,2,1,13,10,Completed,1.49,2.58
2024-06-18,German Open,WTA500,Outdoor,Grass,1st Round,3,Zheng Q.,Osaka N.,8,113,6,4,3,6,6,3,,,,,2,1,15,13,Completed,2.73,1.44
2024-06-18,German Open,WTA500,Outdoor,Grass,1st Round,3,Alexandrova E.,Haddad Maia B.,20,18,6,4,6,4,,,,,,,2,,12,8,Completed,1.77,2.01
2024-06-18,German Open,WTA500,Outdoor,Grass,1st Round,3,Noskova L.,Kerber A.,28,224,7,6,2,6,6,4,,,,,2,1,15,16,Completed,2.08,1.72
2024-06-18,German Open,WTA500,Outdoor,Grass,1st Round,3,Kudermetova V.,Samsonova L.,35,15,3,6,6,4,6,4,,,,,2,1,15,14,Completed,2.26,1.62
2024-06-18,German Open,WTA500,Outdoor,Grass,1st Round,3,Azarenka V.,Sakkari M.,19,9,6,4,6,2,,,,,,,2,,12,6,Completed,1.72,2.08
2024-06-19,German Open,WTA500,Outdoor,Grass,1st Round,3,Jabeur O.,Wang Xin.,10,40,6,4,7,6,,,,,,,2,,13,10,Completed,1.37,3.01
2024-06-19,German Open,WTA500,Outdoor,Grass,2nd Round,3,Azarenka V.,Sonmez Z.,19,157,6,3,6,3,,,,,,,2,,12,6,Completed,1.08,7.8
2024-06-20,German Open,WTA500,Outdoor,Grass,2nd Round,3,Kalinskaya A.,Vondrousova M.,24,6,5,5,,,,,,,,,,,5,5,Retired,2.63,1.49
2024-06-20,German Open,WTA500,Outdoor,Grass,2nd Round,3,Rybakina E.,Kudermetova V.,4,35,6,4,7,5,,,,,,,2,,13,9,Completed,1.28,3.64
2024-06-20,German Open,WTA500,Outdoor,Grass,2nd Round,3,Siniakova K.,Zheng Q.,30,8,6,4,6,4,,,,,,,2,,12,8,Completed,1.92,1.87
2024-06-20,German Open,WTA500,Outdoor,Grass,2nd Round,3,Gauff C.,Alexandrova E.,2,20,7,6,6,2,,,,,,,2,,13,8,Completed,1.5,2.54
2024-06-20,German Open,WTA500,Outdoor,Grass,2nd Round,3,Pegula J.,Vekic D.,5,39,6,4,7,5,,,,,,,2,,13,9,Completed,1.63,2.24
2024-06-20,German Open,WTA500,Outdoor,Grass,2nd Round,3,Jabeur O.,Noskova L.,10,28,6,7,6,3,6,4,,,,,2,1,18,14,Completed,1.4,2.91
2024-06-20,German Open,WTA500,Outdoor,Grass,2nd Round,3,Sabalenka A.,Kasatkina D.,3,14,6,1,6,4,,,,,,,2,,12,5,Completed,1.16,5.17
2024-06-21,German Open,WTA500,Outdoor,Grass,Quarterfinals,3,Azarenka V.,Rybakina E.,19,4,3,1,,,,,,,,,,,3,1,Retired,2.91,1.4
2024-06-22,German Open,WTA500,Outdoor,Grass,Quarterfinals,3,Kalinskaya A.,Sabalenka A.,24,3,5,1,,,,,,,,,,,5,1,Retired,5.71,1.13
2024-06-22,German Open,WTA500,Outdoor,Grass,Quarterfinals,3,Gauff C.,Jabeur O.,2,10,7,6,,,,,,,,,1,,7,6,Retired,1.54,2.46
2024-06-22,German Open,WTA500,Outdoor,Grass,Quarterfinals,3,Pegula J.,Siniakova K.,5,30,7,6,3,6,6,3,,,,,2,1,16,15,Completed,1.78,2.03
2024-06-22,German Open,WTA500,Outdoor,Grass,Semifinals,3,Kalinskaya A.,Azarenka V.,24,19,6,1,6,7,6,1,,,,,2,1,18,9,Completed,2.4,1.56
2024-06-23,German Open,WTA500,Outdoor,Grass,Semifinals,3,Pegula J.,Gauff C.,5,2,7,5,7,6,,,,,,,2,,14,11,Completed,2.9,1.4
2024-06-23,German Open,WTA500,Outdoor,Grass,The Final,3,Pegula J.,Kalinskaya A.,5,24,6,7,6,4,7,6,,,,,2,1,19,17,Completed,1.46,2.67
2024-06-17,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Bronzetti L.,Frech M.,67,52,2,6,6,3,6,4,,,,,2,1,14,13,Completed,3.06,1.37
2024-06-17,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Stephens S.,Yuan Y.,48,38,6,3,6,3,,,,,,,2,,12,6,Completed,1.84,1.92
2024-06-17,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Cocciaretto E.,Ostapenko J.,44,13,6,3,6,3,,,,,,,2,,12,6,Completed,3.54,1.29
2024-06-17,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Potapova A.,Avanesyan E.,36,74,6,4,6,4,,,,,,,2,,12,8,Completed,1.47,2.65
2024-06-17,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Zhu L.,Cirstea S.,54,29,7,6,6,2,,,,,,,2,,13,8,Completed,2.75,1.43
2024-06-17,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Tomljanovic A.,Blinkova A.,190,60,6,2,6,1,,,,,,,2,,12,3,Completed,1.65,2.2
2024-06-17,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Golubic V.,Osorio M.,78,81,6,4,1,6,6,3,,,,,2,1,13,13,Completed,2.05,1.75
2024-06-17,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Fernandez L.A.,Sorribes Tormo S.,33,57,6,1,6,1,,,,,,,2,,12,2,Completed,1.4,2.88
2024-06-18,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Mertens E.,Wozniacki C.,32,114,6,4,6,1,,,,,,,2,,12,5,Completed,1.7,2.12
2024-06-18,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Krejcikova B.,Saville D.,25,85,6,1,7,6,,,,,,,2,,13,7,Completed,1.62,2.25
2024-06-18,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Bouzkova M.,Watson H.,37,198,3,6,6,4,7,5,,,,,2,1,16,15,Completed,1.43,2.74
2024-06-18,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Dart H.,Uchijima M.,101,72,6,3,6,3,,,,,,,2,,12,6,Completed,1.59,2.32
2024-06-18,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Shnaider D.,Rajecki A.,49,884,7,5,6,3,,,,,,,2,,13,8,Completed,1.3,3.48
2024-06-18,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Dolehide C.,Pliskova Ka.,61,42,2,6,6,3,7,6,,,,,2,1,15,15,Completed,4.24,1.21
2024-06-18,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Putintseva Y.,Burel C.,41,43,6,3,6,4,,,,,,,2,,12,7,Completed,1.56,2.38
2024-06-18,Rothesay Classic,WTA250,Outdoor,Grass,1st Round,3,Kalinina A.,Boulter K.,47,31,6,3,,,,,,,,,1,,6,3,Retired,2.83,1.42
2024-06-19,Rothesay Classic,WTA250,Outdoor,Grass,2nd Round,3,Tomljanovic A.,Zhu L.,190,54,6,7,6,1,6,4,,,,,2,1,18,12,Completed,1.48,2.62
2024-06-19,Rothesay Classic,WTA250,Outdoor,Grass,2nd Round,3,Cocciaretto E.,Stephens S.,44,48,6,4,6,2,,,,,,,2,,12,6,Completed,1.9,1.87
2024-06-19,Rothesay Classic,WTA250,Outdoor,Grass,2nd Round,3,Fernandez L.A.,Golubic V.,33,78,4,6,7,5,6,3,,,,,2,1,17,14,Completed,1.34,3.2
2024-06-19,Rothesay Classic,WTA250,Outdoor,Grass,2nd Round,3,Potapova A.,Bronzetti L.,36,67,6,3,7,5,,,,,,,2,,13,8,Completed,1.3,3.43
2024-06-20,Rothesay Classic,WTA250,Outdoor,Grass,2nd Round,3,Putintseva Y.,Kalinina A.,41,47,6,3,6,0,,,,,,,2,,12,3,Completed,1.67,2.18
2024-06-20,Rothesay Classic,WTA250,Outdoor,Grass,2nd Round,3,Shnaider D.,Bouzkova M.,49,37,7,6,6,3,,,,,,,2,,13,9,Completed,2.48,1.52
2024-06-20,Rothesay Classic,WTA250,Outdoor,Grass,2nd Round,3,Krejcikova B.,Dart H.,25,101,6,3,6,4,,,,,,,2,,12,7,Completed,1.62,2.26
2024-06-20,Rothesay Classic,WTA250,Outdoor,Grass,2nd Round,3,Dolehide C.,Mertens E.,61,32,6,3,3,0,,,,,,,1,,9,3,Retired,3.67,1.27
2024-06-21,Rothesay Classic,WTA250,Outdoor,Grass,Quarterfinals,3,Cocciaretto E.,Shnaider D.,44,49,5,7,6,4,6,2,,,,,2,1,17,13,Completed,1.59,2.32
